gene	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
FUN_015625	7.40724863593396	6.16124961504449	6.82943776940468	6.07990228533221	4.60069112320116	4.62159085469044	6.79146025541603	3.00458426014843	3.19616017100598	5.07525305467423
FUN_015686	7.38140794735385	5.32086645426917	6.77867088665259	5.30190921826365	4.14733460091872	3.67903712637042	5.83305568513697	0	0	5.07525305467423
FUN_015771	8.6610271928546	7.17235947685224	7.08757829143887	6.60172592926651	4.91067783521551	5.61890280048092	7.67852146000757	0	0	5.10244425676862
FUN_017635	0	4.53097183107034	3.34702734933736	4.03382089322779	0	3.8703912682376	3.31629744174948	2.50681534117236	1.89596960532847	3.01003603839915
FUN_017397	0	3.87699468856577	0	0	6.23172202966826	6.05313940444968	5.4450968071788	6.75412759015448	6.73118118480353	6.30844356425473
FUN_017006	6.73426717115899	6.02787918305926	6.36227151810153	6.23523557217485	6.10031210317119	5.61890280048092	5.77521609144629	6.00515626979377	6.54748819586174	6.19933426036003
FUN_017064	10.3573413140701	10.3854153196178	10.7388971889546	10.728423717602	10.1494961376116	10.2035090330392	10.3094629386059	10.2530293490347	10.2270826820313	10.1696047158628
FUN_017197	7.43263461415033	7.34117273630119	7.38775654639636	7.56528551949515	6.80089545138937	7.21094312088242	7.27107018656486	7.04594459884669	6.71880831929855	6.77351437778349
FUN_017274	5.78765050321554	6.13985994018883	6.53535267348104	4.86768799000844	6.89201901540815	7.32158066313393	6.09186599091969	7.10440151106417	7.71194373064847	7.37373704248161
FUN_017734	4.81353361642433	5.11704177024581	4.36889258443371	4.33802471283152	4.02382307936797	4.11689061237861	4.54859804793226	4.41249540481732	4.25888079470402	4.38437146655563
FUN_017953	7.95474837697829	7.78875807120113	7.27017268723881	7.76550067885147	7.35615788663349	7.23723826903764	7.29184477618301	8.30544681406807	6.53342703692368	7.04979742776399
FUN_018128	3.09311757596907	3.06571217259188	0	0	3.57344376720355	0	4.32497081846604	0	3.04577854512088	3.31906398098684
FUN_018542	2.00480793617993	3.52764440601636	2.91722672593134	3.91627507404783	2.60615791485751	2.8794036564593	2.45431375211196	2.50681534117236	3.33233568264059	2.27758105513867
FUN_018561	3.09311757596907	3.65373039215723	2.64227207555602	0	3.38551780200348	3.95732221164163	3.73567814733983	3.37396570691972	3.33233568264059	1.83421043165645
FUN_018928	5.66449191416409	5.28234035093736	4.45763135401327	4.51018017239265	4.68465204160166	4.62159085469044	4.15396449226002	4.46443190829117	4.45065184407864	4.73647610286647
FUN_020217	6.79425173213644	7.95106646442298	7.72816834444672	7.8954291673533	6.76277096414089	7.04223484106767	7.71743297289894	6.93066697465051	7.25275144567563	6.98552707479812
FUN_019345	7.24476942963137	7.18285571070248	7.72816834444672	7.66886351234866	7.60808009655816	7.47677454111702	7.44807741220472	7.99705416906106	7.63501672243962	7.68832699795184
FUN_019583	5.38129240672122	5.80140334552574	5.73961621467845	5.9954775909484	5.04381441467954	4.91012057701683	5.06539121555599	4.51456350417273	4.95135104497698	5.41594903785146
FUN_019706	6.51413141519543	6.58185273951125	6.19166509963014	6.5825613264475	6.93550957563343	6.6827887706794	6.46548823446658	7.29573546453058	7.08935800762822	6.69530461029372
FUN_019822	6.28244894238916	6.37771700370674	5.99814344089267	6.10698055845223	7.03483069980546	6.63084136190233	6.48366009605648	7.28855003548142	6.87192653978784	7.30517643224189
FUN_019908	9.68323782353661	9.40117583268764	9.95222126696752	9.58144721488366	9.99671056686717	9.56885546477499	9.52975512483809	10.1034115310894	9.79928568926821	9.88741065972163
FUN_019988	7.85500223307338	7.83607499461618	8.13703236601012	7.92616188884018	8.05715005393684	7.94932012167494	7.9508696377327	8.20216373398187	8.01489185670127	8.05829685962023
FUN_020114	7.78773768244657	7.62906074336346	8.02533607199738	7.77397317706852	8.27256392595485	8.12389113616309	7.82111267538266	8.37494066506272	8.12213151624367	8.1908814519974
FUN_020422	0	2.64761246852406	4.36889258443371	3.1193160671486	2.21252486256059	3.33392640757399	0	3.00458426014843	3.19616017100598	3.7896051346759
FUN_020502	9.2158495943982	11.7890837866995	12.1745602488501	11.8070110292102	5.92152336952232	8.24546226647731	9.65530554595225	0	0	5.39410912522199
FUN_020346	13.8966708834924	14.8773737930301	15.2295742737857	14.6047000624378	11.6557865936039	12.013322081496	13.1541069137815	11.2277623732173	14.021404776182	11.2226285709339
FUN_021050	11.635533913267	11.3797528157161	10.8900410130519	11.0975709777767	10.9086819333184	10.7402168119544	11.157237536717	10.7585445574645	10.8152804509952	10.762164434935
FUN_021256	11.2670299779681	11.3797528157161	11.0723399322615	10.1340472766359	13.1924094988567	12.7363229510758	11.5814633237269	12.9718028466486	12.9039678517896	12.7081928372445
FUN_021693	4.2539980373982	2.3821236104428	3.34702734933736	3.1193160671486	0	4.9947581661113	2.72260910506733	2.04349398029972	3.04577854512088	2.45682811381321
FUN_021922	4.13532469408654	2.3821236104428	3.14807370763595	0	2.42272508405968	4.11689061237861	3.14419592411251	1.3568275465557	2.68783121362556	2.45682811381321
FUN_021320	9.43266249027514	9.51354671290834	9.49833602333777	9.52484247322509	9.31702128268636	9.25814295826821	9.27191149208537	9.22251376213388	9.20185820560336	9.06252787155469
FUN_021368	8.21095650099941	7.59016112497725	8.32567247130323	7.92616188884018	8.06108243879019	8.27960029746426	7.98953407969322	8.25103750959661	8.41069635579166	7.98348458466884
FUN_014270	8.39655692895921	7.86894720187568	5.99814344089267	5.74272528799408	4.91067783521551	5.81786439789671	5.77521609144629	0	2.87787781874418	4.5115298628772
FUN_014700	7.02872566413386	6.73234899615246	6.86231629682914	4.24357537647325	1.66944148840577	3.45836415821132	3.95992794766086	0	0	0
FUN_015082	7.10964834190917	6.35932662791967	5.84206786133663	5.10107375756734	5.65632636957074	6.2553714866646	5.01630312112132	4.41249540481732	4.56565821131433	4.42801481490868
FUN_015684	2.46467584643928	3.06571217259188	3.52184001053841	0	5.63537960445124	4.72431387918907	3.8521557890341	4.78348967346583	5.03357288323122	5.10244425676862
FUN_015724	4.9603971030874	4.24072644901838	4.62024241070022	3.31779387686088	3.04783747498557	4.51098916657378	3.73567814733983	2.85695665487056	1.89596960532847	3.22322585059483
FUN_015858	3.70635490629307	3.97687896466503	4.27433576246353	3.1193160671486	6.10031210317119	5.18688478199302	4.24199990051864	5.4826540399853	5.07299081580668	5.74411054615155
FUN_002308	6.83289918926621	6.89439321518856	5.46779835930115	6.37545809348512	7.60808009655816	7.62354409414308	7.30212095577153	7.78875819772078	7.79679615485699	7.35689991793603
FUN_003640	0	1.6352982354208	2.64227207555602	3.1193160671486	2.76887694404148	2.21207282385646	0	3.47869851624374	3.67740912272717	2.27758105513867
FUN_009472	0	0	0	7.18808222631814	4.60069112320116	0	0	0	0	4.66532110394053
FUN_001061	7.99790375420978	6.76065207252171	6.45140612443548	6.8301427772282	5.67697335201383	6.03326750291069	7.15113322630796	5.69319254278345	5.90618361690263	5.95272607519337
FUN_001539	8.18131058933578	8.22942209892298	7.37642015183357	7.6320534363892	8.84688796877197	8.70712868106305	8.50303973896017	8.70682066940476	9.00192438001788	8.61100941577664
FUN_005114	6.07240079954831	6.18232678999949	5.33355105016633	5.96620127239373	6.59932118238315	6.7694253264798	6.9951994998038	6.52874309069143	6.57520593490881	6.7986696733617
FUN_005370	7.27315205576348	7.71111796711683	6.11188337137551	6.50325089894237	7.5364472653836	7.68851181214433	7.80674971866182	7.580959883173	7.76104013216637	7.78799457314393
FUN_005957	8.07247236394326	8.18833876200574	9.16113788425412	8.73206000777452	8.50971844781988	8.51631940494655	8.42525812851168	8.4732815041525	8.43359056505612	8.44568018474515
FUN_005980	8.3506832650561	8.5982236869764	9.03343215921127	8.8923963941568	8.75277227718441	8.71026088428082	8.82149581067439	8.82575996596363	8.84853129766934	8.55551977843198
FUN_006024	6.94299277925416	7.19327613113028	7.15547410861394	7.65057587140201	7.22909894597249	6.94985497740848	7.29184477618301	7.46463987806367	7.36021688489194	7.29342607433271
FUN_006048	9.46069720801167	9.07189669352755	8.70223826611073	9.31443980524629	9.40782930105482	9.35137262277969	10.0027022259211	9.69153759674643	9.61794980806338	9.38944612588215
FUN_006284	10.8101309776399	9.48202030223969	10.4440354326148	10.5780883415407	5.59255099478144	8.03175256184466	10.446631531787	0	0	5.86017335847123
FUN_006367	11.8385041201535	11.9787227890949	12.2946004142126	12.5731387250081	7.95095423970866	9.66076720751795	11.6604675998173	0	0	5.39410912522199
FUN_006545	7.85500223307338	7.7255486863127	7.88038288057862	8.52177767644773	9.86794479941345	8.68819129849291	8.51634094417695	9.73579629596708	8.72405892056907	9.51111302587971
FUN_006687	4.00600742080192	4.46369936030043	4.83423038145565	4.51018017239265	4.60069112320116	5.03528495291804	4.32497081846604	3.91177995579084	3.95567000833689	3.97756676473137
FUN_006890	9.95914182378741	9.8462659799787	9.2845303441663	9.7900588149114	9.54331357829544	9.52328001871746	9.74089365565055	9.52114963527861	9.50899613270232	9.59367671259431
FUN_007710	9.3451335369514	9.28905628333117	8.9968843430343	9.36858851665236	9.01443817705061	8.97792843707094	9.28751136168616	9.08412035632484	9.03473713435127	9.02393953506386
FUN_008034	7.06164139586694	7.17235947685224	7.46471096024882	7.18808222631814	5.77599565685984	6.56316089775839	6.46548823446658	5.6263696284158	5.88419164090292	6.37685270700638
FUN_008245	7.64299952294884	7.71835136975076	7.12869798372464	7.84001940030981	6.92691571466947	7.1102070648718	7.57214786323265	6.72248389033064	7.164270306966	6.94854405657302
FUN_008442	10.431618281462	10.5052596684838	9.65431767162253	10.2660384693131	9.88911416752952	9.74564677076461	10.5189003423787	10.1166587540587	9.86110836846145	9.90102513719437
FUN_008497	12.5975776728426	12.5556374192395	12.6521628287387	12.4661016872153	12.0423985215833	12.0322177447543	12.474249685149	12.0175120461354	11.9543275002053	11.9477644857445
FUN_008802	11.928246316934	11.1846576252123	10.9108171840842	9.9063743605224	6.83803834919619	9.01892406334794	10.4162059645797	4.74200748017301	4.38951736416779	6.8716062923051
FUN_008988	10.0377575149736	8.65587007771201	6.91027047885023	6.72919062170182	4.64328228329579	6.47751662988073	8.49410364707849	2.29367472783307	2.87787781874418	5.18107185782153
FUN_010077	1.32577572481408	4.07029332720355	3.52184001053841	4.24357537647325	2.21252486256059	3.57291577088295	3.47003938705043	0	1.49286847176814	3.01003603839915
FUN_010165	5.93703956089569	6.4833924152075	3.94660343185042	8.35673688106028	6.39016452092868	5.72181072565045	7.51144597004676	0	2.68783121362556	6.74791267108775
FUN_016679	6.4657659986022	6.4833924152075	6.26726510178864	6.23523557217485	5.65632636957074	5.29096817167391	5.4450968071788	5.93325917688067	5.7927097331868	5.92253011576641
FUN_016794	5.27302751131698	6.05098148793137	4.62024241070022	5.55883548918176	12.6794220765132	14.2308582932758	12.5567608701509	13.8729346366167	13.5938533278276	13.5691878966978
FUN_016260	9.66995724904989	10.3143981688734	9.23517762381408	8.96449298488923	12.5625768754544	12.0511779410589	11.4696679417981	12.2312141336461	12.8316569384588	12.1768825310273
FUN_016379	10.837710762609	11.6489564894118	11.4469084894152	11.6467151336683	10.2424684356544	10.5115670169391	10.4303283082291	9.73579629596708	14.3627672335158	10.6810669209911
FUN_017711	8.56097887688706	9.0318152323083	7.63610673107266	7.78239620930179	12.0840597333116	11.9308058606702	11.3706162296685	12.497201470393	12.569092955038	12.385834568466
FUN_018286	5.57612804382821	5.43063159611325	4.89904393161065	4.66396515282976	3.88873906315013	4.39119911119784	5.68386180298014	0	0	4.47037657171696
FUN_018233	10.9038710177992	9.89336136869727	10.0817612185219	9.82309370526625	6.58846364211867	8.35357960407656	10.7324716526081	2.50681534117236	3.19616017100598	7.0072702124674
FUN_018795	5.27302751131698	5.16017560911037	5.90653799481205	5.20498342092823	5.45586355379543	5.41900481605249	5.06539121555599	4.60988514048343	5.56282987855382	4.8690512708228
FUN_018872	7.7171829462096	7.44074000037183	7.72816834444672	7.53569685952038	7.31063821505558	7.36197209766196	7.12821331467483	7.13677187297837	7.44528683395031	7.20837949619704
FUN_030227	5.90111734442062	5.35839044908997	5.2858746455618	3.64784838122913	11.2379700103025	12.5954180828859	12.6251193750033	12.3091761963969	12.5018567234799	12.1303730950579
FUN_030228	6.67167995984037	8.29378367866953	5.18551781971723	3.49223920021403	13.949320092784	14.1426800515413	13.6929628095102	14.4976960068961	14.591517066374	14.1601638984353
FUN_030229	7.14078784648813	7.32230747399714	6.47285511910554	5.15396389477335	13.0712759293322	13.9781616954778	14.0705478838222	13.8949105790873	14.0995352815366	13.5506439629394
FUN_020206	5.52983000247338	6.56590228334397	6.79579244250649	7.21322124521463	7.17931538958489	6.72055751833022	6.06797689929163	6.61169234104743	6.10942336294463	6.83964434922628
FUN_030230	9.10574318275227	9.0318152323083	8.30190067300225	5.74272528799408	12.1675900637459	12.5998580582354	12.7396538956434	12.884841793772	13.1617813816364	12.4265795323772
FUN_030231	10.0521606407839	9.44978954207798	9.71632795879451	7.10992491453781	10.5528573339599	10.2939694497207	10.7046601308082	10.8889815838974	10.9277314499594	10.4007446770699
FUN_030232	8.4719553478298	8.48827396157609	8.20909599936666	6.25957300403497	13.2698435771589	14.561604839934	14.5943089116518	14.165511812375	14.6431225143373	13.969175519961
FUN_030233	8.45347193604766	8.52586264630772	8.0682419193299	5.6719565206813	12.3709562012789	12.9174689513978	13.1525105004412	13.0146188771485	13.2997898707922	12.6638184193947
FUN_020517	6.31010685160899	5.32086645426917	4.96107047051548	6.13355994265649	3.4825385365388	4.39119911119784	5.58632936515795	3.57634010703377	3.19616017100598	3.31906398098684
FUN_020544	8.34400916792495	7.50070053976838	7.48596450031413	8.14444313843869	5.25079268869367	6.43270925004756	8.26639242372226	5.23605317546016	5.4475885674268	5.12913243860571
FUN_020603	14.4137076961278	13.2944746501859	13.5607888231412	14.084489876509	9.74132943950415	11.883725029727	14.3274658237035	5.40504473634231	4.95135104497698	9.29684799554598
FUN_020774	12.1733532623743	11.7899422911856	12.3207114794801	12.6605519427089	7.0820395108565	11.2089994501871	11.4810193450563	5.58003711065741	4.72261477075601	4.73647610286647
FUN_020868	8.24717722620729	7.06297013633675	7.34186648936007	7.20070649112511	4.91067783521551	5.64532609174035	7.94432360798451	0	0	5.18107185782153
FUN_020832	11.1311717004298	10.2409595712266	10.3471892500771	10.160137087645	6.59932118238315	8.66900202632362	10.6782756530246	3.37396570691972	3.86874612952801	6.26096619616055
FUN_020910	7.89207636962261	7.55018351679625	7.61696785559342	8.39018826604385	1.96638826721571	7.17512037368969	8.30777876917666	0	0	0
FUN_020952	2.81284840013196	0	0	4.92966826938561	0	3.04733076473122	5.77521609144629	0	0	0
FUN_021066	3.52941297888766	7.45812737514644	6.7080773603075	7.12324872179433	3.04783747498557	4.67386643671993	4.15396449226002	4.1204135103427	3.19616017100598	3.85501801719218
FUN_030234	0	3.65373039215723	0	0	9.80836701732385	11.807168708528	12.6654778694202	11.3690057220558	11.3378720050345	11.0626676357415
FUN_021367	6.4157227520053	6.43152206539944	6.31555023096493	6.56313871190021	6.63141197227712	6.41745877631172	6.4284430856426	6.9214058998843	6.75561305790147	6.51480260028459
FUN_009149	4.36364715344455	4.97931682680173	4.69515423946725	4.73511747336728	4.41651549251143	4.39119911119784	3.31629744174948	3.83494529187808	4.32567722325506	3.49352542114509
FUN_009210	4.36364715344455	4.87960715679094	4.45763135401327	4.33802471283152	4.60069112320116	3.8703912682376	4.06020590377004	3.57634010703377	4.38951736416779	4.09051581391031
FUN_010659	7.48210454328573	7.06297013633675	7.29446864363103	6.65773801890489	7.71676987652546	7.40126341506612	7.44807741220472	7.60429732002978	7.33611815616802	7.43918675383707
FUN_011961	3.09311757596907	3.97687896466503	4.1731441172882	0	4.36654801961643	4.26055456058882	4.80132123725059	3.57634010703377	3.67740912272717	4.93103358245936
FUN_012178	4.46554803406031	4.53097183107034	4.36889258443371	4.73511747336728	5.22298114422829	4.9530599544169	4.91281289584374	4.65528369949617	5.11136033640224	4.83703203942582
FUN_010865	10.5245640240079	10.5495286608085	10.7165944351681	10.8089604229505	10.5646777791244	10.4752045797728	10.7381594262317	10.6652306279332	10.6086733615134	10.3959449662994
FUN_012511	8.35732662905649	8.23951270061255	8.37776873662518	8.77490102997564	8.63371972473167	8.81581197804965	8.3725979127344	8.70682066940476	9.0297373392556	8.70270412202196
FUN_013103	4.9603971030874	5.35839044908997	3.94660343185042	4.51018017239265	4.87538127526592	5.84091080489511	5.11286388855893	5.17501772580739	4.86415851806393	5.43746325622421
FUN_013230	7.40724863593396	7.38728405216538	5.66703603264989	6.81380038663276	7.12023342081725	7.37781726457081	7.1397187857259	7.04594459884669	7.31161003494289	7.50689247077839
FUN_013447	7.39438614623562	7.62136427595002	5.70378250280461	7.06919888891837	7.33032276786905	7.46939881730872	7.60572135892348	7.19172904189465	7.53975573855073	7.6838334430365
FUN_013666	6.85184148761452	5.74585420261775	6.2916096620191	6.13355994265649	4.14733460091872	4.9530599544169	6.53684143054212	0	0	4.99046229001002
FUN_013898	12.4054166768098	12.1791145411652	12.5508584024168	12.5381274436731	12.327133539665	12.2624953192505	12.5071009328651	12.4242901015373	12.2821735739046	12.0884895327049
FUN_016963	9.47298432939553	9.08314694359414	9.36416576315553	9.28806333205651	9.56147189636481	9.62470208825816	9.0881614657237	9.39133214415483	9.60792063114422	9.47905349787409
FUN_018188	4.65000748173744	4.53097183107034	3.81842652146717	4.24357537647325	4.87538127526592	4.86586387347596	5.06539121555599	5.29461089548256	4.86415851806393	4.38437146655563
FUN_017831	13.8859419920414	13.7716047231763	13.889500272095	14.0262824386105	13.6911754755117	13.5778310092732	13.8502655772689	13.7377583590553	13.5188946703891	13.4773192984993
FUN_018052	8.94303191986366	8.79920136274956	7.86424183477897	8.61432722958434	8.7958856512983	8.85878653571284	8.94467538437766	8.84302965312984	8.83139363468122	8.68482549559941
FUN_019975	8.85188318093394	8.59036048579598	8.94411020352185	8.94586674396014	9.41245394237258	9.38312069559622	8.97389435591453	9.51654421279613	9.53216237101378	9.48552265094066
FUN_018584	12.3602418282232	12.3538754389033	12.0903347088143	12.053543490995	11.4250474642088	12.1296013057659	12.261664150905	10.9437530815435	12.1659319481547	11.647837938733
FUN_020343	6.51413141519543	6.56590228334397	5.99814344089267	5.93631852811476	6.68335958672378	6.65704886375288	6.74701724229413	6.44073207636083	5.61717280295156	6.85571383088784
FUN_020795	5.97208902338395	5.46543943003865	3.94660343185042	5.47817252533486	6.05370715093382	5.97195473215274	6.13848923946287	5.81821354070381	5.4772733271964	6.52488725770464
FUN_020185	8.72919942764625	8.81278138500063	9.18082191057815	9.0225306403698	8.58265748837904	8.56557482638673	8.86026200816607	8.49529431638157	8.64125118977382	8.77208210122934
FUN_020024	9.807299760557	10.1040773965544	9.72529212668415	9.81490562737408	9.99053805243123	9.99330891524418	9.64120860597355	9.95473518875125	9.97082530584696	9.99379822213857
FUN_002768	8.79918290724444	9.167483505741	9.12094533249047	8.53679127538135	9.4459224492973	9.82002122751336	8.96745220015682	9.7476348741148	9.71302528559827	9.69204943488303
FUN_003302	9.74280146427831	9.5156241791989	9.77362350958277	9.83326388128567	9.53202455735474	9.20362116303518	9.30294435266008	9.60597012454344	9.30685081080315	9.0865573539896
FUN_003568	5.48199679239404	5.20205717811596	5.07765455124851	5.55883548918176	5.59255099478144	6.30593787579284	5.28852287667427	6.05682126346397	5.7200782526735	5.89168861206768
FUN_003766	8.00638205531911	7.18285571070248	7.75467900223785	7.56528551949515	8.29944457551309	8.58618015592022	8.24524534880328	8.47644683014544	8.347807130358	8.21599651236397
FUN_003922	8.03152204898245	7.76100633372988	8.11673743207195	7.71359343219344	8.80294759662177	8.5690295501318	8.16306284024034	8.67686449131758	9.00447510436844	8.72474526914815
FUN_004218	8.44725779837936	7.78187002308341	8.55916817605828	8.40116855819267	8.81929226826077	8.70712868106305	8.2611346440505	8.85036812970518	8.57415295408221	8.75504787311875
FUN_004429	8.17380293725381	8.4453269751725	8.33741307978711	8.51673822135235	8.81464122666457	8.50554227447745	8.76318137272749	8.61788836807471	8.8654677712575	8.48753380320708
FUN_005246	5.32817529298712	5.82839590673867	4.06431581197605	4.73511747336728	8.04528817591057	7.09111100196827	6.50160591322644	7.46463987806367	6.64225633562051	7.37930603210289
FUN_005676	10.0021679170255	9.72940549662522	10.1974044823587	10.1241406620456	10.0342017083903	10.0363738217641	9.81273084242821	10.0879735766118	10.1668734986732	10.0472520360405
FUN_006522	7.34175779761061	7.65944247866146	7.37642015183357	7.35549692568691	7.61879154799997	8.17919107423123	7.77020399531617	7.71563680992841	8.2778400294741	7.9464484924683
FUN_005887	9.4420680568905	9.12457088038979	9.55222561551802	9.49952162272212	10.0191198273207	9.92889223933245	9.51436957867609	9.8980282328661	9.92847188699992	9.9828656181529
FUN_006046	8.81374767979072	8.31302314048711	8.95938654235847	8.6653143923807	7.84546494801411	7.97037398421251	8.05783487314861	7.45825007090724	8.34378402119008	8.08920859436861
FUN_006283	9.12922355531231	8.93268374549584	9.92329941301018	9.20277648433486	8.02126776239265	8.38527967628194	8.72167760517604	7.63294805503296	8.50378118217049	8.15236955728161
FUN_006365	4.36364715344455	5.35839044908997	5.33355105016633	4.98909510870184	5.22298114422829	5.59198651727016	5.11286388855893	5.04460734863155	5.07299081580668	4.93103358245936
FUN_006694	10.270257847552	10.0362365028785	10.2527012736319	10.3491861697102	10.1985172935403	9.87687791118887	9.83413375146631	9.98616571417716	9.85546788868754	9.67743187161299
FUN_006931	8.0964959870724	8.31302314048711	8.71129013360921	8.52679958956054	8.34208481764467	8.21491412599452	8.23990978906507	8.52311176421351	8.14543119229618	8.13272110106998
FUN_007056	6.73426717115899	6.84237487561092	7.12869798372464	6.92449046352834	6.98602467887032	6.63084136190233	6.90368759448457	6.84509594080453	6.40030030888285	6.59357243404339
FUN_007173	14.3837189476355	13.3147492622836	13.414144654329	13.7545511552832	10.8336580594972	12.2361174477499	14.0465866926675	7.51476437190273	7.68038777272997	11.1897278801099
FUN_007959	10.462756892545	10.1556101467674	10.4775797879958	10.0458417631042	9.81536827765635	9.79810869003733	9.81093285107969	9.74238527347259	9.72544763384801	9.80291010772326
FUN_007430	15.1269889932654	14.1867250836999	14.599333488671	13.8842035945772	11.2983501816568	12.3890682209874	14.289556438734	7.57506605675338	7.80852057440783	11.5200652746291
FUN_008778	5.70672380151907	6.30270566406171	5.18551781971723	5.04617060095788	5.30485726834178	4.77305673781859	5.96825668765238	5.50762296897407	5.69503181048313	5.18107185782153
FUN_008267	9.08187432740384	9.00248813850267	9.56476513544651	9.32023632673063	9.41399220099013	9.07345596661299	8.95448094134856	9.22062734609688	9.47629301053458	9.07973253042712
FUN_008380	10.2182899317934	10.260911600137	10.6261619066442	10.250943909776	10.3668173796908	10.2046199941644	10.2496612381711	10.2194177477538	10.1241187916058	10.3241318210941
FUN_008513	9.60445127883079	9.52596687322743	9.23517762381408	9.46853805516038	9.48156926150293	9.4520980598768	9.24553090407944	9.39133214415483	9.32940612359397	9.43961730672064
FUN_011354	6.65019928763639	0	0	4.14250682668761	5.81377678222866	7.58992912937141	0	0	0	4.59047378147027
FUN_011516	2.00480793617993	0	2.64227207555602	3.49223920021403	3.57344376720355	0.932326756709035	2.12445808952942	2.04349398029972	2.68783121362556	2.6162457252593
FUN_011990	6.19614401081718	7.17235947685224	7.12869798372464	7.51562848131339	5.98912861227297	6.18506869610319	5.68386180298014	5.67126034921225	5.59025719687422	5.86017335847123
FUN_012193	3.52941297888766	7.92003281886623	8.06117897294035	8.1957945289515	0	0	0	0	0	0
FUN_012224	2.81284840013196	7.99937224352911	6.7080773603075	7.78239620930179	0	0	0	2.04349398029972	0	0
FUN_012334	5.15597405627569	4.24072644901838	4.89904393161065	6.05230603640896	5.86865571373327	5.15045197698171	4.47783838856135	5.58003711065741	5.18516733748516	5.39410912522199
FUN_012690	4.56072381855652	3.06571217259188	2.30227688409273	0	2.21252486256059	0	4.24199990051864	2.50681534117236	0	2.89033094561449
FUN_012872	6.03973242539977	6.07371967184213	5.13259400206787	4.92966826938561	4.14733460091872	4.86586387347596	5.11286388855893	4.56301143965261	4.45065184407864	3.97756676473137
FUN_013259	9.13310006411806	7.06297013633675	8.14373439234923	8.34541180856579	4.08690019003426	9.10711471777111	8.42995146073945	1.7406341668879	0	1.83421043165645
FUN_014828	5.90111734442062	6.39587590063376	5.99814344089267	6.07990228533221	5.79500989196002	5.38804510198254	5.68386180298014	5.07833163953633	5.99094499468105	4.96105391926521
FUN_015055	5.38129240672122	5.16017560911037	4.96107047051548	5.74272528799408	5.43176810752931	5.47899966324937	5.11286388855893	5.04460734863155	4.61989667925163	5.74411054615155
FUN_016012	6.22548973571802	5.32086645426917	6.49398989086518	0	5.57065026969672	3.8703912682376	4.91281289584374	4.93842965021262	5.07299081580668	4.7013372374046
FUN_030235	9.48213147975126	8.98759795858158	9.6234827325839	9.37695554242253	9.41706380649511	9.62801824546072	9.80552539308535	9.88617638362449	9.51616390807072	9.61389519931868
FUN_014439	5.21568760381248	4.59524666520245	4.27433576246353	6.76363223321388	0	5.25710124778481	5.24657227442184	0	0	0
FUN_013748	5.70672380151907	6.09610503491327	6.92590741570931	6.41932554628192	0	4.26055456058882	4.80132123725059	0	0	1.83421043165645
FUN_014109	13.9816276708187	13.1223161371472	13.3753416090473	13.347686071922	6.63141197227712	11.1462046667381	13.7007513832912	4.51456350417273	4.56565821131433	5.59891891104799
FUN_014275	13.0970976615279	11.8238701683242	12.0899009803044	12.036479196136	5.38233523041181	10.2750568681982	12.7088473019497	2.69248241814978	3.04577854512088	3.49352542114509
FUN_016479	9.90575725634841	9.25712876773045	10.1298118582823	9.50716464961518	10.0511060500201	9.98944662339317	9.75779178979496	10.1467728521605	10.0321115973148	10.1776172206262
FUN_016577	7.15610912642616	6.56590228334397	7.28237180986469	7.1495327725776	7.44911702489436	7.45453327224945	6.94361979776971	7.42586949873629	6.95866464696526	7.09787820710953
FUN_017100	4.9603971030874	4.53097183107034	1.85661548286157	5.10107375756734	4.26110091817802	4.67386643671993	4.40342838274826	3.83494529187808	3.67740912272717	3.31906398098684
FUN_016730	8.29640544993256	8.17788248866641	8.07527045631401	7.56528551949515	7.75611287836842	7.61019194829339	8.16868974214796	7.52702803443885	7.46764283374788	7.88904824271918
FUN_016798	6.33724448948981	6.50027621928617	6.72605221141992	6.46189840630475	6.4026149796077	6.32240700771851	5.8044257273151	6.6001304676085	6.51922748158519	6.43148236195264
FUN_016851	10.1999269287017	8.6138226738913	7.72816834444672	9.20277648433486	7.32379104729019	8.49468403105586	10.6614121923856	5.77773182493392	5.94918670500689	6.40987809570374
FUN_016909	7.36831193856885	6.18232678999949	6.45140612443548	2.88910980570219	7.27722175339093	6.80501967504999	6.06797689929163	6.50414013997885	5.99094499468105	6.16105036042843
FUN_017273	7.54164794105353	0	0	7.91853986630388	7.29736436630592	0	0	0	0	7.57156268093396
FUN_017965	5.15597405627569	5.71725641353291	6.08427795685347	5.7077747898997	5.97252197622597	5.69676369711192	5.88866551834418	5.85759028294903	6.07100159997183	5.76127363648156
FUN_018068	8.96929022150942	8.74001620466638	9.33518120921091	8.75791697435263	9.52492379621791	9.2080595392575	9.22407351684846	9.61461524581752	9.61794980806338	9.57802204141689
FUN_019309	4.00600742080192	0	3.14807370763595	2.88910980570219	2.60615791485751	0	3.47003938705043	2.85695665487056	3.45675895338434	2.07286127982634
FUN_019598	3.863947070988	4.24072644901838	5.2858746455618	4.66396515282976	3.38551780200348	2.21207282385646	3.14419592411251	4.46443190829117	3.33233568264059	3.72108493710492
FUN_019703	3.09311757596907	3.76967714624247	0	3.91627507404783	3.04783747498557	3.57291577088295	0	2.29367472783307	3.04577854512088	3.31906398098684
